@relation PLS1-weka.filters.supervised.attribute.PLSFilter-C100-M-APLS1-Pcenter-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute PLS1_1 numeric
@attribute PLS1_2 numeric
@attribute PLS1_3 numeric
@attribute PLS1_4 numeric
@attribute PLS1_5 numeric
@attribute PLS1_6 numeric
@attribute PLS1_7 numeric
@attribute PLS1_8 numeric
@attribute PLS1_9 numeric
@attribute PLS1_10 numeric
@attribute PLS1_11 numeric
@attribute PLS1_12 numeric
@attribute PLS1_13 numeric
@attribute PLS1_14 numeric
@attribute PLS1_15 numeric
@attribute PLS1_16 numeric
@attribute PLS1_17 numeric
@attribute PLS1_18 numeric
@attribute PLS1_19 numeric
@attribute PLS1_20 numeric
@attribute PLS1_21 numeric
@attribute PLS1_22 numeric
@attribute PLS1_23 numeric
@attribute PLS1_24 numeric
@attribute PLS1_25 numeric
@attribute PLS1_26 numeric
@attribute PLS1_27 numeric
@attribute PLS1_28 numeric
@attribute PLS1_29 numeric
@attribute PLS1_30 numeric
@attribute PLS1_31 numeric
@attribute PLS1_32 numeric
@attribute PLS1_33 numeric
@attribute PLS1_34 numeric
@attribute PLS1_35 numeric
@attribute PLS1_36 numeric
@attribute PLS1_37 numeric
@attribute PLS1_38 numeric
@attribute PLS1_39 numeric
@attribute PLS1_40 numeric
@attribute PLS1_41 numeric
@attribute PLS1_42 numeric
@attribute PLS1_43 numeric
@attribute PLS1_44 numeric
@attribute PLS1_45 numeric
@attribute PLS1_46 numeric
@attribute PLS1_47 numeric
@attribute PLS1_48 numeric
@attribute PLS1_49 numeric
@attribute PLS1_50 numeric
@attribute PLS1_51 numeric
@attribute PLS1_52 numeric
@attribute PLS1_53 numeric
@attribute PLS1_54 numeric
@attribute PLS1_55 numeric
@attribute PLS1_56 numeric
@attribute PLS1_57 numeric
@attribute PLS1_58 numeric
@attribute PLS1_59 numeric
@attribute PLS1_60 numeric
@attribute PLS1_61 numeric
@attribute PLS1_62 numeric
@attribute PLS1_63 numeric
@attribute PLS1_64 numeric
@attribute PLS1_65 numeric
@attribute PLS1_66 numeric
@attribute PLS1_67 numeric
@attribute PLS1_68 numeric
@attribute PLS1_69 numeric
@attribute PLS1_70 numeric
@attribute PLS1_71 numeric
@attribute PLS1_72 numeric
@attribute PLS1_73 numeric
@attribute PLS1_74 numeric
@attribute PLS1_75 numeric
@attribute PLS1_76 numeric
@attribute PLS1_77 numeric
@attribute PLS1_78 numeric
@attribute PLS1_79 numeric
@attribute PLS1_80 numeric
@attribute PLS1_81 numeric
@attribute PLS1_82 numeric
@attribute PLS1_83 numeric
@attribute PLS1_84 numeric
@attribute PLS1_85 numeric
@attribute PLS1_86 numeric
@attribute PLS1_87 numeric
@attribute PLS1_88 numeric
@attribute PLS1_89 numeric
@attribute PLS1_90 numeric
@attribute PLS1_91 numeric
@attribute PLS1_92 numeric
@attribute PLS1_93 numeric
@attribute PLS1_94 numeric
@attribute PLS1_95 numeric
@attribute PLS1_96 numeric
@attribute PLS1_97 numeric
@attribute PLS1_98 numeric
@attribute PLS1_99 numeric
@attribute PLS1_100 numeric
@attribute Class {-1,1}

@data
-2577151.648051,28189.413231,-124.065121,-5097.054218,-11727.333358,-1635.164812,387.060246,-1093.465674,-96.160969,642.382235,-414.240738,112.092527,19.230316,377.821094,-72.350407,-5.771351,-79.794145,76.693009,42.154773,-63.946147,-7.779597,39.710517,-2.49042,-32.60348,20.441088,-8.822111,-65.499249,-8.461462,10.876449,15.838864,26.391609,1.963168,-12.919606,-12.906089,-2.942023,-1.252801,-5.633957,-11.397143,-6.755931,-7.304729,7.899554,-8.863585,0.178774,6.23085,-7.133991,-2.704551,3.903474,-6.724312,-2.278918,-2.886772,0.35272,-0.906789,-8.121488,3.614583,2.912932,-3.092386,0.727597,-3.799769,-3.669562,0.980586,0.452767,1.071277,-0.610771,2.467663,-2.691754,-0.130427,-1.769014,2.647486,0.435529,-1.195577,0.777151,0.108619,-0.916289,1.648729,-3.501828,3478.024389,-3791417.29113,-181556831.307682,-407975924.761746,558884753.522533,-503790881.557366,1139961004.901168,476898139.274288,1863302305.77231,4149310210.971946,-1422015952.660228,1927166367.742692,-3756160853.64177,-3149968943.017835,-2487472508.342882,380863663.647138,344881257.64403,1088465079.503579,-5656260401.842173,-8597680838.11445,3440953357.85424,1035741174.530064,8236171408.210422,1577817571.97236,-1784152787.043627,-1
-2577136.341927,28188.431358,-131.369298,-4927.170231,-11358.928613,-1516.978693,1273.652819,2756.953176,564.06957,-103.400551,-974.547025,-336.378518,-346.521699,-362.671581,305.754239,-28.490587,23.472704,-21.363417,-98.497116,11.437898,-57.765959,-26.776149,-16.75089,16.228863,-20.074207,2.945232,24.827195,20.307096,-4.454949,-8.362794,-14.868583,-23.601259,-3.394423,10.059975,-8.657101,-6.397503,10.29231,3.823561,1.718346,-10.352566,-10.019933,0.692667,-6.870272,-10.09559,2.856829,7.373826,-12.625913,2.258013,-0.883241,-3.859414,-5.657091,-0.548253,4.568136,-5.734591,1.799148,-0.415627,-2.740779,1.703419,1.490889,-1.582306,0.103368,0.655544,0.837333,-1.168125,-0.143676,-0.742027,0.349987,0.962317,-1.747736,-1.198287,0.536441,0.978261,1.608634,2.892974,0.705593,-470.36319,310951.122617,12546574.716901,32482493.036629,-40182464.165518,40645884.478122,-104527507.564902,-32295551.059856,-182853490.798774,-291880898.427604,126885582.250759,-159470869.655312,185711930.686923,208523951.002645,210082713.980501,-32497747.610484,-21915390.746539,-112012583.934264,528300218.896637,795322407.993789,-294556453.759092,-81824273.286106,-662619487.930669,-36378125.506669,156404257.080433,-1
-2576279.446689,28250.855037,705.995376,-6114.929429,-14847.982286,-918.565309,1375.220627,1578.920572,188.844923,384.206623,-1614.352403,-299.005976,-271.425571,-99.008059,270.655881,-124.9722,29.584066,-8.817558,-56.336134,24.298469,17.155322,45.339247,9.987162,-37.778377,11.767192,25.381559,-17.096325,-20.720765,21.558402,11.219674,0.426862,12.37859,-6.651725,-11.885443,16.75711,2.990911,-6.790557,-6.783256,8.578999,10.217803,0.107994,8.585519,5.092038,-1.67274,4.06606,-1.593664,3.358623,-0.455741,2.218673,3.807787,3.192297,-0.22046,2.149461,2.260019,-4.141829,1.855807,0.363365,0.714892,-0.488736,2.301742,-0.607231,-1.195681,0.129129,-0.823098,0.074304,1.17519,0.16438,-1.29081,1.65478,-0.066458,0.23229,-0.732217,-0.359709,-1.77617,-0.052057,-993.057379,1466619.953007,65905700.916083,153460914.656912,-204761751.004621,190272264.377856,-446508870.749415,-172196757.933062,-745066955.286129,-1512177199.244718,552384220.166489,-732837552.445932,1268906633.688378,1131377761.491769,951292070.051305,-146222841.67188,-122610857.511248,-442106000.198983,2227580761.511219,3376118352.056509,-1320809187.325384,-388943458.962115,-3107656910.015471,-480156561.033822,689749557.43147,1
-2577352.919818,28139.857419,7685.237191,3215.89651,-4740.861304,-893.340924,-941.895967,3485.119499,-315.105467,18.678428,139.834799,-6.940472,-97.985015,26.856856,-21.892034,0.84951,-9.033497,27.377173,2.199241,9.855865,29.922552,-11.011278,-3.017955,-24.126673,6.717114,-2.052434,8.16611,5.961497,5.970231,4.923671,4.675633,-0.445775,-3.063919,-11.431167,3.792755,1.245416,2.094435,9.783995,-4.831628,-2.841957,2.906974,3.364888,-2.181373,0.580914,0.627528,-3.40573,2.325654,-0.777196,2.339366,1.92694,-2.358199,2.885195,-0.077494,-1.450462,-0.137614,1.452419,-3.509306,-2.285673,-0.792549,-0.737034,1.652499,2.003,2.396223,-0.058298,0.318013,0.204982,-0.262668,-0.950376,0.286306,0.849193,0.00326,0.321594,1.302373,2.325177,1.442486,398.621765,-287443.375208,-16405998.536024,-33266100.272571,49225044.095314,-40580550.063732,81158237.035599,43693089.787394,122474272.168715,370854530.222791,-104285683.545736,151889090.282903,-402484851.264905,-292626428.745917,-192448511.159678,29113844.007103,32861946.887728,67004771.017704,-394578924.98397,-606352008.379934,262932547.311813,84918760.463045,665315268.440521,204396863.550216,-133098892.848595,1
-2576798.731696,24880.779822,4089.355954,4067.463668,1540.952288,1185.908577,357.934461,-511.012621,214.351748,9.980288,0.448751,133.049578,-118.918733,-129.359285,-25.00225,-39.386301,-6.817708,34.895743,20.174492,-15.704018,19.399147,-5.345265,3.703737,-2.674385,5.593922,4.86591,7.315938,-5.961498,4.605986,4.213548,-8.093896,-3.874608,-5.117499,-6.046076,-1.656576,2.936883,-1.714387,2.732901,-3.201257,-3.28644,0.910236,-0.785895,-0.129146,1.633015,7.238661,-2.624744,-2.069086,-3.230177,-0.086779,3.034995,-0.256646,-3.295477,-0.889154,1.749691,1.603201,2.130611,-1.235986,-0.368212,0.183892,-0.616076,1.494405,0.579199,0.361561,-0.612423,0.183687,-0.021698,1.156593,0.32067,-0.902604,-0.963441,-0.954577,-1.96939,-1.793601,-4.320709,-5.456804,452.953364,-105123.308748,-8409175.822206,-15169307.027307,24594092.100358,-18169373.116713,29950038.459311,22751853.431417,38310028.143947,188164166.125201,-40615587.617631,66042637.7574,-240284071.465921,-154449540.576283,-81481568.816812,12040408.640994,17816911.317374,17508237.399572,-140201270.14826,-220024152.747563,109344060.448566,38925203.142349,299296180.836622,137872881.881889,-53208168.141459,1
-2575190.381445,13407.677547,3063.176059,3502.879351,2191.992607,-1556.401971,-32.985219,-1642.334795,743.432189,468.196583,-247.096219,-51.580177,-7.98608,-224.494715,-12.454191,-26.252645,24.907691,19.100679,-3.635496,7.728912,4.380819,-6.49128,4.084768,7.097989,4.036073,6.271111,6.60456,3.290666,3.040205,1.797487,-1.723639,-6.448959,3.374705,-5.805063,0.562671,-4.245571,0.137539,-1.777514,-4.765197,-0.997166,5.608995,-0.201607,-1.857739,5.389625,0.870169,-0.269126,-3.040863,-2.523057,3.663771,2.770459,1.608567,0.873885,-0.585112,-2.805252,0.799671,-0.364759,-0.841157,-0.626533,2.308129,-3.31227,0.410713,0.349075,0.488086,-1.438167,0.864343,0.525024,-0.889912,-1.909395,-0.025953,1.201969,-0.204872,-1.71068,-1.641517,-0.921289,-1.088955,-181.826629,715529.215324,30113700.074899,72220254.751573,-94274989.565029,89870768.29407,-216994344.381948,-78288486.973207,-367689042.903681,-693120776.475253,266705057.587612,-348012458.076429,541983710.676731,512008496.342721,453786902.48209,-70016743.909146,-54948720.789782,-220745142.204408,1086948513.138609,1643750741.583915,-631847441.966456,-182845810.71091,-1466462964.171799,-182534689.594587,331879460.741584,1
-2576776.952465,22757.341572,8910.413204,5959.329227,-1129.900867,-1964.29355,-435.026652,221.603589,382.067465,267.197182,-74.033515,-19.381407,-64.693845,-210.892814,-9.33372,-23.269165,-9.084082,12.728366,0.764128,-10.382774,19.405417,1.236446,8.855003,-2.993858,4.623025,4.181525,-0.680152,1.475223,-0.565379,0.865621,-10.826745,-4.655496,1.539137,-1.065324,-7.907654,1.396014,-3.350779,-4.219827,-3.257684,-1.0367,-2.326159,0.351494,-0.418649,3.248089,3.290986,-3.357642,-7.089241,-4.903264,-0.311515,3.015842,4.186529,-3.120704,-1.087411,0.495708,3.04086,-0.186487,1.906437,2.279406,4.685804,-3.15991,0.814699,0.615696,-0.513041,-2.672339,1.254074,1.10875,0.490313,0.228072,0.272118,2.147994,-0.313341,-1.180721,-3.431127,-6.423005,-8.52851,-360.786728,804864.506772,34432129.566758,82028832.611928,-107610894.457247,101988559.211637,-244704267.913732,-89621251.872963,-413260108.955887,-791967472.28819,301199707.795402,-394466792.204403,629663719.847597,586746621.595541,513846466.29724,-79206457.837362,-63118315.702879,-247466830.37886,1224676805.576009,1852917965.774375,-715026722.86748,-207717177.641912,-1664577077.428823,-218404459.884983,375081159.651191,1
-2577343.845632,28314.579552,16200.076709,7125.521887,-7902.611446,-1879.82921,-1612.44974,4083.015104,-490.413077,-204.302691,-233.052992,-83.451931,230.506522,79.906792,-24.745389,27.513524,-41.996385,41.933541,-13.67263,-48.074385,32.612193,22.132756,8.359649,13.755165,11.979211,17.500271,3.221027,-3.404428,0.525054,-3.834786,-19.377399,0.410783,-4.039073,11.26854,-11.816798,8.076097,-2.229179,4.098209,0.788507,6.528302,-3.651675,8.321576,0.373208,5.888304,6.775617,4.007646,-9.879965,-3.429521,4.808353,4.085756,8.721791,-3.383492,-4.566182,1.614566,1.540236,-4.087122,-0.831664,1.326979,1.635064,-2.650959,1.579787,0.918009,0.686243,-1.417433,1.427754,0.185578,-0.584447,-0.029515,0.448938,1.9897,-0.267522,-0.055283,3.641143,7.095343,10.859785,184.945291,-241388.114603,-13661180.725609,-26992879.415055,40708203.622866,-32864227.18299,63505266.870412,36458599.858582,93424734.053441,307790473.438433,-82256761.656224,122275968.092096,-346539047.983366,-244953965.151545,-154150486.582315,23303442.224767,27617194.726151,50065744.000053,-306763564.337225,-472950775.90987,209831264.256341,69066545.68464,538933601.477834,181574861.619278,-105611417.734519,1
-2576181.922256,18094.967399,3066.450561,3324.386356,1670.155473,-1221.953935,142.203053,-258.277299,315.640906,145.52711,21.788724,45.223009,-86.018178,-56.845111,-15.594547,-61.001503,14.052258,12.167511,14.386084,2.380659,12.109255,-0.247289,7.491258,-4.551975,-1.608743,4.417415,-2.142577,6.474985,8.826371,5.501873,-2.182675,-2.525117,2.313864,-3.657628,0.882878,-0.488673,-1.762913,6.228207,-3.926305,-2.105527,1.870005,-1.853376,-2.303879,4.018773,1.876752,-0.695853,-4.024193,-4.702468,0.354021,1.874475,1.040808,0.602149,0.254964,-1.590562,1.256803,-0.024325,-0.761883,0.114046,1.757417,-2.326908,-0.714203,0.40635,-1.005258,-1.863002,1.324932,0.523126,0.251528,-0.771466,0.190524,1.215785,-0.249389,0.477275,0.123854,-0.091027,0.039076,47.294554,-89076.095239,-6684647.902233,-11181930.866173,19195968.638483,-13305835.95082,18810387.442766,18171271.549298,19953262.096801,148275591.460946,-26650786.772116,47331110.625601,-204912461.79603,-124314612.474986,-57277063.949626,8436581.143512,14456767.410149,6919172.283504,-84688500.879347,-135673265.726013,75711108.457777,28925787.224508,219367481.911135,123524296.145595,-35898705.317957,1
-2577267.921349,26426.696274,8493.425331,6923.379453,1634.641058,3514.406778,617.950287,-1752.143914,300.216901,-167.720996,-223.312442,233.611525,14.231091,-179.135308,-16.786614,-29.237829,-26.076275,43.214412,-2.998681,-55.898974,12.941687,-1.649612,8.047535,21.074845,8.665965,10.001653,8.397929,-4.241179,3.661021,-1.537893,-12.237415,-4.269776,-6.159628,-3.99293,-0.800708,3.915346,2.608981,1.907767,-8.476131,-6.235073,-0.7018,-2.252603,6.164344,-3.253137,7.091536,-8.486192,-10.597914,-5.407146,2.524401,-0.124096,2.867512,-0.270979,-5.044024,6.043733,-1.50697,3.365582,-2.871196,-2.393129,-0.556897,-0.222182,2.688939,0.935985,4.198835,-1.488588,0.316826,0.551673,1.4197,0.759246,0.635831,0.409948,2.255286,3.916934,6.461688,9.267582,12.528441,2763.663876,-3541420.81161,-168373822.178366,-377956789.943697,518091273.333582,-466775757.123495,1055314130.674104,442235025.295193,1724066198.962375,3847074969.559822,-1316522835.247225,1785199381.685358,-3487980615.839262,-2921460992.809103,-2303918030.857701,352884710.301315,319823994.032069,1007030554.494117,-5235381704.980198,-7958414320.244436,3186606398.05021,959738097.153285,7630549293.483361,1468203943.188821,-1652247041.449196,1
-2576723.1673,25001.25132,3039.221075,3396.334822,1599.447089,-271.465414,310.742407,92.894718,161.832847,8.779849,131.095658,137.129388,-102.599351,-7.248648,-10.336893,-52.282708,-6.780551,11.286381,21.48801,11.562664,14.257395,-3.314021,10.820567,-7.308381,7.434957,4.571635,0.80631,-2.491778,-1.241177,0.9649,-6.552791,-4.88079,-2.655527,-7.888087,-0.122175,2.259223,-2.351949,2.961322,-0.587109,0.060402,-0.062476,2.320426,-1.285212,1.350012,4.120503,-1.058222,-2.31374,-2.855296,-0.020608,1.306192,-0.629854,-2.752958,-1.808272,-1.717786,1.919495,0.625579,-0.185348,1.233686,-0.373062,-2.687961,0.477675,0.305855,-0.274278,-0.828262,1.057853,0.30175,0.818263,-0.113059,-0.437943,0.727418,0.463021,-0.234434,1.315974,0.10586,-0.459987,1137.351157,-1248531.714265,-61464141.085775,-135480214.745917,188256782.961291,-166952312.698265,370014494.930664,161870330.854383,597388307.239587,1401622849.971235,-463755333.932771,636198819.278176,-1317368015.0288,-1072118771.391834,-818545692.550765,125098703.8308,117965305.344659,345713763.308138,-1830003843.258165,-2786429690.345124,1129888703.170468,344314506.635481,2730667840.530606,579094514.643791,-583544824.850298,1
-2576733.575996,21432.728049,3213.552573,3133.831614,988.006183,-1061.98517,128.542156,499.443566,63.142788,-38.870489,165.262978,111.854955,-99.098417,42.363779,8.14725,-89.966662,10.992573,2.40444,10.735871,6.391998,18.38689,10.09216,22.423956,-4.709818,-7.304472,4.980014,-9.919421,10.753671,14.961744,10.570114,3.198685,1.069857,-0.139016,-2.161867,1.790886,1.904633,0.420494,10.913423,-4.57045,-4.958055,0.434591,-3.221045,-0.54592,2.89385,-1.182588,-1.996346,-4.504013,-4.874718,0.577729,1.044061,-0.728999,1.324711,-1.744901,-3.361858,-0.061082,-1.524337,-0.990995,0.815364,2.113623,-1.211289,-0.647338,0.349448,-0.44951,-1.338947,1.687422,-0.848611,-0.728313,-0.58777,0.693449,0.643744,-1.789366,-0.625957,-0.752131,-0.459176,0.576544,-626.902802,840323.209995,36806851.719691,87472267.381492,-114995724.022465,108670215.030604,-259995724.164311,-95892472.632778,-438432801.028735,-846621211.416878,320303516.856764,-420124543.812107,678139023.656058,628054646.273411,547033092.379191,-84219205.238335,-67678080.631848,-262106193.175064,1300778451.85849,1968532529.98057,-761066635.395898,-221447958.213168,-1774108703.085569,-238148136.249388,398878407.480199,1
-2577315.497579,27225.221775,8757.084286,6714.558433,958.974677,4504.93297,647.269006,-1214.489634,25.199399,-425.811779,-171.948486,322.144896,71.598216,-47.416207,8.991708,-37.889994,-26.314496,43.997868,-6.330257,-59.556129,15.556584,11.237736,16.450954,28.106742,5.003108,8.832838,4.20943,-2.084831,7.193197,1.886899,-6.273597,1.850902,-9.213602,-3.84899,-1.821542,8.451938,5.505171,5.759516,-5.595241,-5.748326,-1.042952,-1.465325,9.408643,-3.030137,7.285105,-7.126514,-10.959669,-6.405433,4.328668,-1.440317,1.192426,0.822299,-4.954566,6.630872,-0.590481,3.135161,-0.872561,-0.513814,-0.651559,-0.765525,0.550248,-1.221064,2.699339,-1.188675,-0.027162,-0.594334,-0.534304,-0.456755,0.209826,-1.250786,-0.738784,1.217237,1.48139,0.993611,2.793844,1001.789141,-1206329.202236,-59188402.924845,-130293938.780612,181211067.497391,-160560428.22969,355393124.012253,155884026.406908,573332869.709156,1349429889.076336,-445529206.538106,611678486.16792,-1271075551.802359,-1032662279.129877,-786840963.858156,120271993.982499,113634568.345929,331653111.685159,-1757293354.719142,-2675995194.005955,1085949901.896235,331190407.834298,2626063724.662143,560187943.630888,-560763271.654393,1
-2577007.922061,26800.132404,2983.006023,3086.324561,899.812533,-350.686145,402.720834,238.376521,-89.874688,66.525084,280.06798,-302.528736,26.042148,-70.38513,-11.701505,-59.155548,-6.874593,19.848154,-2.313233,-6.46515,14.189876,-5.383203,11.928484,1.26033,5.317977,11.757029,11.283573,-1.183142,10.106035,3.085885,0.418032,-1.865384,2.448589,5.314888,0.979191,-4.111823,-0.01213,-1.309117,-7.524334,-0.256012,-1.147253,2.006594,-3.472198,3.410746,1.748653,-1.963726,-1.409677,-1.449094,-1.245991,2.145069,1.134325,0.275091,-0.703844,-0.041206,3.489971,-0.752196,-0.879475,-1.76491,0.396745,-2.011079,-0.899372,-0.345191,-0.547925,-2.647285,-1.197958,1.462537,-0.226957,-1.699568,-0.261636,0.630619,0.562815,-1.365789,-0.970515,-1.550902,-2.939922,535.920546,-286530.931143,-16731820.359743,-34034476.55971,50259834.158786,-41505555.26078,83284277.9902,44569411.064259,125988120.058823,378473868.000821,-106969258.044001,155462554.035862,-409217598.756255,-298374100.538102,-197075391.089455,29781925.26003,33516643.254137,68997603.905253,-405205991.23876,-622501317.971769,269384137.933958,86822910.7818,680603024.182372,207093496.336403,-136390380.570521,1
-2576736.633451,27227.704399,3191.314892,3355.195819,1363.832565,587.599052,379.640382,149.559101,66.051282,-102.547767,189.42442,232.28398,-63.50459,48.905784,24.426689,-58.41834,-15.102105,-0.089117,9.175699,13.700024,12.856391,4.900256,21.021605,-1.970462,6.684982,1.632518,-2.854627,-1.758108,-4.017584,-0.508121,-8.424471,-3.57916,-7.125804,-10.771091,-2.737025,4.123576,-0.644104,0.216763,2.541184,-0.844813,0.056083,2.578696,2.389452,0.847653,3.057064,-1.89042,-3.445376,-2.122995,1.579931,1.182485,-1.401813,-1.903509,-1.954938,-0.816813,3.834899,1.021831,2.10886,2.026027,0.042608,-2.55364,-0.502917,-1.674477,-1.425676,-0.91253,1.07181,-0.684042,-0.615566,-0.048499,-0.870588,0.251407,0.003758,-0.671458,0.380016,0.126992,-0.03287,186.837363,-191972.197557,-11643351.899582,-22439954.179886,34506450.336271,-27215469.831928,50604406.975622,31184780.945493,72230347.645587,261769130.360542,-66232555.53394,100649181.171098,-305658241.480135,-210138872.204278,-126200761.087852,18987452.534443,23837643.701781,37571912.489685,-242704742.224747,-375671408.984887,171166908.816193,57478387.798852,446749715.549338,164774881.08291,-85471667.986498,1
-2576997.834304,27610.102012,3002.774798,2680.499049,24.642964,-487.442163,455.527419,330.131288,-267.101468,172.26378,428.783659,-726.34437,189.22175,-98.977148,10.395544,-53.889387,-1.881275,14.090058,-33.303306,-14.455214,13.161975,-5.451324,24.574281,17.702918,1.948197,15.48784,20.864048,-1.59578,15.675076,-0.065592,3.061343,-0.578832,2.842614,8.570227,-1.900604,-10.341722,5.244791,-11.914354,-9.029512,0.913106,0.17267,2.497523,-4.343078,5.782222,-3.810303,-5.349403,-1.577263,0.14583,-0.561938,3.503211,2.887748,3.890558,-0.607099,2.118639,5.201837,-2.75423,0.524133,-1.734216,1.654659,-1.477491,-0.80055,-1.974217,-1.635625,-2.658963,-1.168101,-0.399557,-1.38305,-1.535099,-0.51876,-0.405722,-0.163031,-0.87927,-1.49099,-2.099758,-2.352636,-243.512236,671005.727628,28255999.832096,68026819.908669,-88562319.867415,84670698.266975,-205124373.225938,-73429172.835749,-348191523.504583,-650729171.421625,251954171.960874,-328103429.441284,504290122.118341,479934710.029616,428061500.031649,-66046055.116121,-51463742.681223,-209261976.325138,1028007086.188905,1554225887.036515,-596252904.939601,-172174099.241195,-1381596537.594194,-167035593.019404,313351754.127439,1
-2577167.02573,27630.349066,2969.537144,2725.155957,113.016079,-572.7329,343.407545,-222.039288,-435.60779,275.920513,217.432329,-6.99118,-22.754067,56.906852,-25.458781,-68.00586,-13.776958,15.697307,2.309083,4.522703,11.668487,-4.245918,8.914981,-7.251902,6.063255,11.201752,11.781369,-3.053673,7.25473,0.91591,1.178216,-1.303862,3.475473,7.777411,-0.226988,-0.829492,-0.050328,0.152355,-8.33052,-0.585834,-0.119518,2.037012,-2.083912,2.526936,2.303045,-1.652242,-1.77671,-1.000394,-0.900106,4.010985,2.263255,1.275113,1.535467,0.676114,1.106373,-1.41858,-1.149075,1.830503,2.199943,-2.648675,-2.858366,0.217802,1.130567,-1.171726,-0.848512,0.017972,0.171286,0.252323,0.132084,-0.397094,2.02338,-1.095023,-2.055325,-2.358185,-4.51046,555.159836,-283084.009976,-16680177.358657,-33925798.191777,50109315.930487,-41363805.072967,82962427.467335,44440812.834079,125463190.807139,377343598.023267,-106580552.325189,154926645.534087,-408213709.260537,-297516640.466474,-196385065.162287,29664963.096945,33430876.4186,68668525.23505,-403623405.761596,-620104259.22898,268441818.879962,86534977.012286,678336557.767589,206667104.884807,-135881079.485729,1
-2577102.85246,24342.101552,3098.904631,3358.453979,1611.130747,-264.189049,324.526525,146.738566,183.621348,34.000168,132.503946,121.49947,-125.899514,-1.017226,14.590272,22.978802,-19.206202,-26.806648,11.996902,-11.723198,1.502276,-5.766369,6.902122,-2.060175,0.144876,3.422066,-1.393598,-11.415995,9.00512,9.017991,-14.029819,1.071529,3.185293,-9.977544,-0.395971,1.05751,-5.608497,0.974433,-0.737329,-3.542696,-1.917028,0.476212,1.356913,4.767119,0.455108,-2.444813,-1.871785,-3.661899,-0.391322,2.872177,0.853294,-5.156456,0.171674,5.146461,4.401285,1.681201,-0.222772,0.453389,3.352348,-2.872007,0.929621,-0.074206,-1.18559,1.685401,-0.96926,-0.779197,0.022509,0.767193,0.767471,0.519587,-1.245705,-1.463985,-1.210371,-2.58555,-2.752332,-1243.649432,1528977.231112,69180629.376301,160919124.726406,-214895556.303646,199469445.745932,-467543509.72285,-180806131.091764,-779669597.998371,-1587257458.387704,578596719.670129,-768112157.898633,1335505895.218034,1188139725.369264,996900409.389084,-153176899.311909,-128831744.690197,-462349930.847727,2332167027.404675,3534977687.923888,-1384006152.771171,-407826960.649483,-3258125712.70219,-507366467.806738,722525078.45844,1
-2575361.315323,27692.667261,3401.117587,2553.137359,-677.792258,585.555558,366.229751,610.796458,-54.957606,-38.961664,424.251291,-220.139473,-119.438029,-24.088902,5.886103,101.97562,11.048891,28.263816,-46.653406,6.320166,-4.116105,-5.241385,-14.080959,4.982453,2.717421,-11.435654,-33.685647,28.188898,-29.818487,7.878703,-0.861346,-23.900359,1.171206,7.965282,4.156812,-2.724193,-1.410027,6.474821,3.101263,-2.4798,1.221214,1.352305,2.290805,0.075573,-1.244449,0.305299,-2.694504,-1.031985,1.518674,-2.097982,1.966922,-0.25652,-3.692604,-0.964336,2.917291,-1.074535,0.412796,0.000151,-2.639669,-0.165431,-0.022913,-2.376437,0.281446,-1.929899,-0.052071,1.400553,-0.759673,-0.826543,-0.024231,1.197866,0.252621,-2.426102,-2.276742,-5.024412,-6.41556,-354.452813,1034351.63805,44854240.219319,105643318.914216,-139742592.282836,131206829.284517,-311474758.628377,-116937315.837153,-523016011.323896,-1030242025.37498,384259317.847207,-506413326.267419,841213553.951135,766955808.453828,658564241.636978,-101433205.806305,-82767277.736219,-311939998.460405,1556418736.349677,2356755944.698643,-915374038.42159,-267691584.632153,-2141960014.885601,-305118990.22268,479227657.044089,1
